id,ime,regija,mesto,velikost,cena,tip,leto,adaptirano,nadstropje,agencija,opis,url 
6273820,ptuj-turnisce-stanovanje,Podravska,Ptuj,200.0,250.0,Soba,1970,2018,,Zasebna ponudba,"200 m2, soba, zgrajena l. 1970, adaptirana l. 2018, 100 m2 zemljišča, oddamo. Cena: cca 250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/ptuj-turnisce-stanovanje_6273820/
6286847,radlje-ob-dravi-stanovanje,Koroška,Radlje ob Dravi,10.0,200.0,Soba,2019,2019,,Zasebna ponudba,"10 m2, soba, adaptirana l. 2019, 100 m2 zemljišča, pritličje, Postelje - sobe za samce, delavce iz tujine, oddamo. Cena:...",https://www.nepremicnine.net/oglasi-oddaja/radlje-ob-dravi-stanovanje_6286847/
6281134,radovljica-stanovanje,Gorenjska,Radovljica,31.0,520.0,dvosobno,2017,,P,Rteam d.o.o.,"31 m2, 2-sobno, oskrbovano stanovanje za starejše, zgrajeno l. 2017, P/3 nad., oskrbovano stanovanje na odlični lokaciji...",https://www.nepremicnine.net/oglasi-oddaja/radovljica-stanovanje_6281134/
6299121,radovljica-stanovanje,Gorenjska,Radovljica,31.1,480.0,enosobno,2017,,3,RCN d.o.o.,"31,1 m2, 1-sobno, zgrajeno l. 2017, 21 m2 zemljišča, 3/3 nad., Oskrbovano stanovanje, oddamo. Cena: 480,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/radovljica-stanovanje_6299121/
6297559,radovljica-predtrg-ob-domu-janka-benedika-stanovanje,Gorenjska,Radovljica,49.0,485.0,garsonjera,2017,,P,Zasebna ponudba,"49 m2, garsonjera, oskrbovano stanovanje za starejše, zgrajena l. 2017, P/3 nad., 28 m2 stanovanje + 21 m2 atrij + garaž...",https://www.nepremicnine.net/oglasi-oddaja/radovljica-predtrg-ob-domu-janka-benedika-stanovanje_6297559/
6298536,rakovnik-lj-stanovanje,LJ-mesto,Lj. Vič-Rudnik,40.0,600.0,enosobno,1935,2014,P,Zasebna ponudba,"40 m2, 1-sobno, zgrajeno l. 1935, adaptirano l. 2014, P/P, Pritlično enosobno stanovanje s parkirnim prostorom pred vhod...",https://www.nepremicnine.net/oglasi-oddaja/rakovnik-lj-stanovanje_6298536/
6299786,rimske-toplice-stanovanje,Savinjska,Laško,60.0,250.0,dvosobno,1970,,1,Zasebna ponudba,"60 m2, 2-sobno, zgrajeno l. 1970, 1/1 nad., Oddam dvosobno stanovanje (starejšemu paru ali gospe), oddamo. Cena: cca 250...",https://www.nepremicnine.net/oglasi-oddaja/rimske-toplice-stanovanje_6299786/
6223637,rizana-stanovanje,J. Primorska,Koper,35.0,350.0,enosobno,2000,2000,P,Zasebna ponudba,"35 m2, 1-sobno, adaptirano l. 2000, 35 m2 zemljišča, P/1 nad., Oddam stanovanje v Rižani, v večstanovanjski istrski hiši...",https://www.nepremicnine.net/oglasi-oddaja/rizana-stanovanje_6223637/
6302486,rodica-kamniska-cesta-17-stanovanje,LJ-okolica,Domžale,80.0,800.0,dvoinpolsobno,1980,2010,1,Zasebna ponudba,"80 m2, 2,5-sobno, zgrajeno l. 1980, adaptirano l. 2010, 1/3 nad., oddamo opremeljeno 2,5-sobno stanovanje. stanovanje se...",https://www.nepremicnine.net/oglasi-oddaja/rodica-kamniska-cesta-17-stanovanje_6302486/
6283493,rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,67.2,800.0,trisobno,1962,,1,Nepremičnine Plus d.o.o.,"67,2 m2, 3-sobno, zgrajeno l. 1962, 150 m2 zemljišča, 1/2 nad., V neposredni bližini Rožnika, Biotehniške fakultete, mes...",https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6283493/
6299057,rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,100.0,1100.0,,2018,2018,,Zasebna ponudba,"100 m2, 4-sobno, adaptirano l. 2018, 100 m2 + 15 m2 pokrite terase, pritličje v dvostanovanjski hiši, nadstandardno, sou...",https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6299057/
6210888,rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,100.0,1700.0,,1952,2018,VP,"Nepremičninska agencija ""TLORIS"" Miro Torić s.p., Poslovna enota","100 m2, 4-sobno, zgrajeno l. 1952, adaptirano l. 2018, VP/1 nad., JZ, letna kuhinja, dva parkirna mesta, ograjen vrt, di...",https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6210888/
6297955,rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,105.0,1490.0,trisobno,2010,,1,LJUBLJANA NEPREMIČNINE d.o.o.,"105 m2, 3-sobno, zgrajeno l. 2010, 1/2 nad., oddamo. Cena: 1.490,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6297955/
6301264,rozna-dolina-stanovanje,LJ-mesto,Lj. Vič-Rudnik,138.0,1490.0,trisobno,2010,,1,Rocco nepremičnine d.o.o.,"138 m2, 3-sobno, zgrajeno l. 2010, 1/2 nad., oddamo. Cena: 1.490,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6301264/
6297692,rudnik-stanovanje,LJ-mesto,Lj. Vič-Rudnik,7.0,110.0,Soba,2015,2015,,Zasebna ponudba,"7 m2, soba, adaptirana l. 2015, oddamo. Cena: 110,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6297692/
6294594,rudnik-stanovanje,LJ-mesto,Lj. Vič-Rudnik,46.0,640.0,dvosobno,1964,,4,Zasebna ponudba,"46 m2, 2-sobno, zgrajeno l. 1964, 4/5 nad., oddamo. Cena: 640,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6294594/
6300442,rudnik-stanovanje,LJ-mesto,Lj. Vič-Rudnik,135.0,800.0,,1975,2019,M,"Stoja trade, d.o.o., Ljubljana","135 m2, 4-sobno, zgrajeno l. 1975, adaptirano l. 2019, M/2 nad., oddamo. Cena: 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6300442/
6297736,rudnik-jurckova-cesta-stanovanje,LJ-mesto,Lj. Vič-Rudnik,67.65,750.0,trisobno,2007,,1,"ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p","67,65 m2, 3-sobno, zgrajeno l. 2007, 12 m2 zemljišča, 1/3 nad., opremljeno, novejše stanovanje, shramba, parkirno mesto,...",https://www.nepremicnine.net/oglasi-oddaja/rudnik-jurckova-cesta-stanovanje_6297736/
6295866,rudnik-jurckova-cesta-stanovanje,LJ-mesto,Lj. Vič-Rudnik,93.0,1100.0,triinpolsobno,2005,,1,UgodNepremicnine - Vehar Sebastjan s.p.,"93 m2, 3,5-sobno, zgrajeno l. 2005, 20 m2 zemljišča, 1/2 nad., nadstandardno, centralni sistem sesanja, dve klimi, vodna...",https://www.nepremicnine.net/oglasi-oddaja/rudnik-jurckova-cesta-stanovanje_6295866/
6301665,rudnik-knezov-stradon-stanovanje,LJ-mesto,Lj. Vič-Rudnik,64.0,850.0,dvoinpolsobno,2008,,1,Avenija nepremičnin d.o.o.,"64 m2, 2,5-sobno, zgrajeno l. 2008, 1/2 nad., v urejeni in mirni soseski Knezov Štradon vam ponujamo v najem čudovito in...",https://www.nepremicnine.net/oglasi-oddaja/rudnik-knezov-stradon-stanovanje_6301665/
6298176,savsko-naselje-stanovanje,LJ-mesto,Lj. Bežigrad,17.0,299.0,Soba,1970,,P,Zasebna ponudba,"17 m2, soba, zgrajena l. 1970, P/3 nad., soba v lepem stanovanju 65 m2, s souporabo kuhinje, dnevne in kopalnice, kleti,...",https://www.nepremicnine.net/oglasi-oddaja/savsko-naselje-stanovanje_6298176/
6300262,savsko-naselje-stanovanje,LJ-mesto,Lj. Bežigrad,72.0,1000.0,trisobno,1950,2019,3,"Stoja trade, d.o.o., Ljubljana","72 m2, 3-sobno, zgrajeno l. 1950, adaptirano l. 2019, 3/3 nad., oddamo. Cena: 1.000,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/savsko-naselje-stanovanje_6300262/
6271030,savsko-naselje-linhartova-ulica-blizina-ukc-stanovanje,LJ-mesto,Lj. Bežigrad,32.0,460.0,enosobno,2013,2013,4,Zasebna ponudba,"32 m2, 1-sobno, adaptirano l. 2013, 4/4 nad., LJ. bežigrad, linhartova, bližina centra; adaptirano, v celoti opremljeno(...",https://www.nepremicnine.net/oglasi-oddaja/savsko-naselje-linhartova-ulica-blizina-ukc-stanovanje_6271030/
6275388,savsko-naselje-lj-majaronova-ulica-stanovanje,LJ-mesto,Lj. Bežigrad,64.0,900.0,trisobno,1959,2010,6,Zasebna ponudba,"64 m2, 3-sobno, penthouse, zgrajeno l. 1959, adaptirano l. 2010, 20 m2 zemljišča, 6/6 nad., Svetlo, sončno, ...",https://www.nepremicnine.net/oglasi-oddaja/savsko-naselje-lj-majaronova-ulica-stanovanje_6275388/
6298603,savsko-naselje-na-odlicni-lokaciji-stanovanje,LJ-mesto,Lj. Bežigrad,56.0,850.0,dvosobno,1958,2019,4,Zasebna ponudba,"56 m2, 2-sobno, zgrajeno l. 1958, adaptirano l. 2019, 4/5 nad., Povsem obnovljeno 2-sobno stanovanje na novo opremljeno,...",https://www.nepremicnine.net/oglasi-oddaja/savsko-naselje-na-odlicni-lokaciji-stanovanje_6298603/
6297312,savsko-naselje-odlicna-povezava-za-studente-stanovanje,LJ-mesto,Lj. Bežigrad,13.0,210.0,Soba,1962,,14,Zasebna ponudba,"13 m2, soba, zgrajena l. 1962, 14/14 nad., Je 3-sobno stanovanje vse tri sobe so dvoposteljne. Cena na posteljo je 210/2...",https://www.nepremicnine.net/oglasi-oddaja/savsko-naselje-odlicna-povezava-za-studente-stanovanje_6297312/
6291553,seca-stanovanje,J. Primorska,Piran,54.0,600.0,dvosobno,2009,2019,1,Zasebna ponudba,"54 m2, 2-sobno, zgrajeno l. 2009, adaptirano l. 2019, 1/1 nad., Urejeno stanovanje v večstanovanjski vili, oddamo. Cena:...",https://www.nepremicnine.net/oglasi-oddaja/seca-stanovanje_6291553/
6300755,seca-12-minut-voznje-do-portoroza-stanovanje,J. Primorska,Piran,27.0,300.0,enosobno,1980,2019,1,Zasebna ponudba,"27 m2, 1-sobno, zgrajeno l. 1980, adaptirano l. 2019, 1/4 nad., Oddam stanovanje 12 minut vožnje do Fakultete za Pomorst...",https://www.nepremicnine.net/oglasi-oddaja/seca-12-minut-voznje-do-portoroza-stanovanje_6300755/
6298769,seca-pogled-na-soline-stanovanje,J. Primorska,Piran,56.0,500.0,enoinpolsobno,1960,2016,1,Zasebna ponudba,"56 m2, 1,5-sobno, zgrajeno l. 1960, adaptirano l. 2016, 1/1 nad., Mirna lokacija s pogledom na morje, oddamo. Cena: 500,...",https://www.nepremicnine.net/oglasi-oddaja/seca-pogled-na-soline-stanovanje_6298769/
6301255,secovlje-stanovanje,J. Primorska,Piran,25.0,400.0,garsonjera,2000,2015,1,Zasebna ponudba,"25 m2, garsonjera, zgrajena l. 2000, adaptirana l. 2015, 1/1 nad., Za dalj časa oddam garsonjero (1-2 osebi) Varščina 40...",https://www.nepremicnine.net/oglasi-oddaja/secovlje-stanovanje_6301255/
6290699,senozeti-stanovanje,LJ-okolica,Lj. V del,12.0,150.0,Soba,1998,1998,,Zasebna ponudba,"12 m2, soba, adaptirana l. 1998, pritličje, 2 sobi za študente, 12 m2 in 20 m2, oddamo. Cena: cca 150,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/senozeti-stanovanje_6290699/
6298348,senozeti-stanovanje,LJ-okolica,Lj. V del,92.5,820.0,triinpolsobno,2009,2014,1,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.","92,5 m2, 3,5-sobno, zgrajeno l. 2009, adaptirano l. 2014, 1/2 nad., oddamo. Cena: 820,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/senozeti-stanovanje_6298348/
6222113,sevnica-apnenik-pri-bostanju-stanovanje,Posavska,Sevnica,85.0,500.0,trisobno,2014,,1,Nepremičnine Lara d.o.o.,"85 m2, 3-sobno, zgrajeno l. 2014, 1/2 nad., Stanovanje se nahaja v večstanovanjski hiši s tremimi stanovanji, opremljeno...",https://www.nepremicnine.net/oglasi-oddaja/sevnica-apnenik-pri-bostanju-stanovanje_6222113/
6298804,sezana-stanovanje,J. Primorska,Sežana,45.0,550.0,dvosobno,2009,,,"Kras nepremičnine, Sergij Čebulec s.p.","45 m2, 2-sobno, zgrajeno l. 2009, pritličje, oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sezana-stanovanje_6298804/
6291110,sezana-stanovanje,J. Primorska,Sežana,46.0,450.0,dvosobno,1980,2018,5,Zasebna ponudba,"46 m2, 2-sobno, zgrajeno l. 1980, adaptirano l. 2018, 5/5 nad., Dvosodbo popolnoma opremljeno in klimatizirano stanovanj...",https://www.nepremicnine.net/oglasi-oddaja/sezana-stanovanje_6291110/
5568627,slovenj-gradec-stanovanje,Koroška,Slovenj Gradec,15.0,250.0,Soba,2010,2010,,Zasebna ponudba,"15 m2, soba, adaptirana l. 2010, 2. nad., bližina šole, stroški vključeni v ceno, oddamo. Cena: cca 250,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/slovenj-gradec-stanovanje_5568627/
6302258,slovenj-gradec-gubceva-stanovanje,Koroška,Slovenj Gradec,30.0,260.0,garsonjera,2018,2018,,Zasebna ponudba,"30 m2, garsonjera, adaptirana l. 2018, pritličje, plus obratovalni stroški cca 150 EUR/mesec, oddamo. Cena: 260,00 EUR/m...",https://www.nepremicnine.net/oglasi-oddaja/slovenj-gradec-gubceva-stanovanje_6302258/
6290324,slovenski-javornik-stanovanje,Gorenjska,Jesenice,56.0,160.0,dvosobno,1974,,1,Zasebna ponudba,"56 m2, 2-sobno, zgrajeno l. 1974, 1/4 nad., Podjetjem od 4.11.2019 oddamo ležišča za 160 EUR/ležišče(družinam in posamez...",https://www.nepremicnine.net/oglasi-oddaja/slovenski-javornik-stanovanje_6290324/
6293911,smlednik-blizina-smarne-gore-in-zbilj-stanovanje,LJ-okolica,Lj. SZ del,100.0,690.0,trisobno,1985,2009,1,Zasebna ponudba,"100 m2, 3-sobno, zgrajeno l. 1985, adaptirano l. 2009, 50 m2 zemljišča, 1/1 nad., Oddamo 1. (prvo) nadstropje v samostoj...",https://www.nepremicnine.net/oglasi-oddaja/smlednik-blizina-smarne-gore-in-zbilj-stanovanje_6293911/
6300568,sneberje-lj-stanovanje,LJ-mesto,Lj. Moste-Polje,80.0,700.0,dvosobno,,2019,,Media nepremičnine d.o.o.,"80 m2, 2-sobno, adaptirano l. 2019, Oddamo v celoti obnovljeno stanovanje, ki ima talno gretje, klimo, električne rolete...",https://www.nepremicnine.net/oglasi-oddaja/sneberje-lj-stanovanje_6300568/
6300722,sneberje-lj-stanovanje,LJ-mesto,Lj. Moste-Polje,90.0,700.0,trisobno,,2000,,Media nepremičnine d.o.o.,"90 m2, 3-sobno, adaptirano l. 2000, Prostorno stanovanje z dvema parkirnima mestoma, na mirni lokaciji, v bližini AC pri...",https://www.nepremicnine.net/oglasi-oddaja/sneberje-lj-stanovanje_6300722/
6301075,socerb-stanovanje,J. Primorska,Koper,55.0,550.0,enosobno,1925,,,"Apertura, poslovanje z nepremičninami, d.o.o.","55 m2, 1-sobno, zgrajeno l. 1925, pritličje, Do 1.5.2020 oddamo 1-sobno stanovanje s teraso. Cena najema 550 EUR/mesec +...",https://www.nepremicnine.net/oglasi-oddaja/socerb-stanovanje_6301075/
6276032,sostro-stanovanje,LJ-mesto,Lj. Moste-Polje,117.0,750.0,trisobno,2002,,1,"Stoja trade, d.o.o., Ljubljana","117 m2, 3-sobno, zgrajeno l. 2002, 1/1 nad., oddamo. Cena: 750,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sostro-stanovanje_6276032/
6301555,soteska-stanovanje,LJ-okolica,Kamnik,75.0,550.0,trisobno,2017,2017,2,Zasebna ponudba,"75 m2, 3-sobno, adaptirano l. 2017, 2/2 nad., oddamo. Cena: 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/soteska-stanovanje_6301555/
6301260,sp-kaselj-stanovanje,LJ-mesto,Lj. Moste-Polje,150.0,1250.0,petsobno,2019,,P+1+M,Zasebna ponudba,"150 m2, 5 in večsobno, zgrajeno l. 2019, 250 m2 zemljišča, P+1+M/P+1+M, Oddamo popolnoma novo stanovanje v dvostanovanjs...",https://www.nepremicnine.net/oglasi-oddaja/sp-kaselj-stanovanje_6301260/
6271501,sp-siska-stanovanje,LJ-mesto,Lj. Šiška,15.0,300.0,Soba,1980,,5,Zasebna ponudba,"15 m2, soba, zgrajena l. 1980, 5/5 nad., oddamo. Cena: 300,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-stanovanje_6271501/
6238650,sp-siska-stanovanje,LJ-mesto,Lj. Šiška,59.51,650.0,garsonjera,2018,,,"Stoja trade, d.o.o., Ljubljana","59,51 m2, garsonjera, zgrajena l. 2018, pritličje, oddamo. Cena: 650,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-stanovanje_6238650/
6297141,sp-siska-stanovanje,LJ-mesto,Lj. Šiška,72.8,900.0,trisobno,1966,2007,2,"Stoja trade, d.o.o., Ljubljana","72,8 m2, 3-sobno, zgrajeno l. 1966, adaptirano l. 2007, 2/4 nad., oddamo. Cena: 900,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-stanovanje_6297141/
6302374,sp-siska-stanovanje,LJ-mesto,Lj. Šiška,134.0,1600.0,,1890,1996,,Rocco nepremičnine d.o.o.,"134 m2, 4-sobno, zgrajeno l. 1890, adaptirano l. 1996, mansarda, oddamo. Cena: 1.600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-stanovanje_6302374/
6301638,sp-siska-blizina-centra-tivoli-stanovanje,LJ-mesto,Lj. Šiška,88.0,980.0,trisobno,2006,,1,Zasebna ponudba,"88 m2, 3-sobno, zgrajeno l. 2006, 1/4 nad., Oddamo 3-sobno sodobno opremljeno klimatizirano stanovanje v blizini centra ...",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-blizina-centra-tivoli-stanovanje_6301638/
6299322,sp-siska-blizina-tivolija-stanovanje,LJ-mesto,Lj. Šiška,47.0,690.0,enoinpolsobno,1942,,2,Zasebna ponudba,"47 m2, 1,5-sobno, zgrajeno l. 1942, 2/4 nad., oddamo. Cena: 690,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-blizina-tivolija-stanovanje_6299322/
6301581,sp-siska-med-pivovarno-union-in-centrom-stanovanje,LJ-mesto,Lj. Šiška,25.0,300.0,Soba,1895,2019,P,Abisvet d.o.o.,"25 m2, soba, zgrajena l. 1895, adaptirana l. 2019, P/P, Prenovljeno 2019. Soba ima tudi kopalnico s tušem, WC in umivaln...",https://www.nepremicnine.net/oglasi-oddaja/sp-siska-med-pivovarno-union-in-centrom-stanovanje_6301581/
6162045,spodnja-loznica-51-2310-slov-b-stanovanje,Podravska,Slovenska Bistrica,28.0,339.0,Apartma,2017,,,Zasebna ponudba,"28 m2, apartma, poslovni apartma, zgrajen l. 2017, oddamo. Cena: 339,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/spodnja-loznica-51-2310-slov-b-stanovanje_6162045/
6298024,spodnja-slivnica-stanovanje,LJ-okolica,Grosuplje,80.0,400.0,trisobno,1935,2005,1,Arcimboldo d.o.o.,"80 m2, 3-sobno, zgrajeno l. 1935, adaptirano l. 2005, 1/2 nad., stanovanje, ki predstavlja nadstropje popolnoma obnovlje...",https://www.nepremicnine.net/oglasi-oddaja/spodnja-slivnica-stanovanje_6298024/
6301851,srednje-gameljne-stanovanje,LJ-okolica,Lj. SZ del,140.0,800.0,,1978,,1,Zasebna ponudba,"140 m2, 4-sobno, zgrajeno l. 1978, 1/1 nad., oddamo. Cena: cca 800,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/srednje-gameljne-stanovanje_6301851/
6300716,srednje-gameljne-lj-stanovanje,LJ-okolica,Lj. SZ del,120.0,800.0,,1973,,,Media nepremičnine d.o.o.,"120 m2, 4-sobno, zgrajeno l. 1973, Velika terasa, balkon in tri parkirna mesta. Stanovanje ima lasten vhod in je zelo pr...",https://www.nepremicnine.net/oglasi-oddaja/srednje-gameljne-lj-stanovanje_6300716/
6295845,stanezice-sentvidstanezice-stanovanje,LJ-okolica,Lj. SZ del,50.0,550.0,dvosobno,2002,,PK,Zasebna ponudba,"50 m2, 2-sobno, zgrajeno l. 2002, 7 m2 zemljišča, PK/2 nad., Oddam 50 m2 veliko, 2 sobno stanovanje, opremljeno + manjši...",https://www.nepremicnine.net/oglasi-oddaja/stanezice-sentvidstanezice-stanovanje_6295845/
6289877,stara-lj-stanovanje,LJ-mesto,Lj. Center,85.0,1647.0,dvosobno,1520,2011,,"Stoja trade, d.o.o., Ljubljana","85 m2, 2-sobno, zgrajeno l. 1520, adaptirano l. 2011, 4. nad., oddamo. Cena: 1.647,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/stara-lj-stanovanje_6289877/
6298105,stara-lj-stanovanje,LJ-mesto,Lj. Center,85.0,1500.0,trisobno,2019,2019,1,Zasebna ponudba,"85 m2, 3-sobno, adaptirano l. 2019, 1/3 nad., oddamo. Cena: 1.500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/stara-lj-stanovanje_6298105/
6097269,stara-lj-stanovanje,LJ-mesto,Lj. Center,96.76,2100.0,dvosobno,1456,2017,,LJUBLJANA NEPREMIČNINE d.o.o.,"96,76 m2, 2-sobno, zgrajeno l. 1456, adaptirano l. 2017, 1. nad., Oddamo prenovljeno 2-sobno staromeščansko stanovanje n...",https://www.nepremicnine.net/oglasi-oddaja/stara-lj-stanovanje_6097269/
6254675,stara-lj-center-stanovanje,LJ-mesto,Lj. Center,100.0,1500.0,trisobno,2019,,2,Zasebna ponudba,"100 m2, 3-sobno, dupleks, zgrajeno l. 2019, 2/2 nad., NOVO stanovanje, moderno, prostorno, kompletno opremljeno, CATV, i...",https://www.nepremicnine.net/oglasi-oddaja/stara-lj-center-stanovanje_6254675/
6299183,stara-lj-parkirisce-stanovanje,LJ-mesto,Lj. Center,85.0,1350.0,dvosobno,2010,,,RCN d.o.o.,"85 m2, 2-sobno, zgrajeno l. 2010, oddamo. Cena: 1.350,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/stara-lj-parkirisce-stanovanje_6299183/
6302471,stozice-stanovanje,LJ-mesto,Lj. Bežigrad,10.0,320.0,Soba,1967,2018,,Zasebna ponudba,"10 m2, soba, zgrajena l. 1967, adaptirana l. 2018, 1. nad., oddam adaptirano, opremljeno sobo 10 m2 za 1 osebo + balkon,...",https://www.nepremicnine.net/oglasi-oddaja/stozice-stanovanje_6302471/
6292150,stozice-stanovanje,LJ-mesto,Lj. Bežigrad,72.2,993.0,dvoinpolsobno,2011,,,LJUBLJANA NEPREMIČNINE d.o.o.,"72,2 m2, 2,5-sobno, zgrajeno l. 2011, oddamo. Cena: 993,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/stozice-stanovanje_6292150/
6298489,strunjan-energijski-resort-salinera-stanovanje,J. Primorska,Piran,37.0,450.0,garsonjera,1991,2008,VP,Zasebna ponudba,"37 m2, garsonjera, v stavbi zgrajeni l. 1991, adaptirana l. 2008, VP/2 nad., Apartma v večstanovanjski vili, neposredno ...",https://www.nepremicnine.net/oglasi-oddaja/strunjan-energijski-resort-salinera-stanovanje_6298489/
6216589,studenca-stanovanje,LJ-okolica,Kamnik,35.0,400.0,enosobno,1995,2018,VP,Zasebna ponudba,"35 m2, 1-sobno, zgrajeno l. 1995, adaptirano l. 2018, 15 m2 zemljišča, VP/2 nad., Studenca, masandra, with the view, roo...",https://www.nepremicnine.net/oglasi-oddaja/studenca-stanovanje_6216589/
6298688,sv-anton-stanovanje,J. Primorska,Koper,63.0,600.0,triinpolsobno,2017,2017,,Zasebna ponudba,"63 m2, 3,5-sobno, zgrajeno l. 2017, adaptirano l. 2017, pritličje, oddamo. Cena: 600,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sv-anton-stanovanje_6298688/
6301679,salara-dolinska-cesta-stanovanje,J. Primorska,Koper,56.0,550.0,dvosobno,2005,,3,Zasebna ponudba,"56 m2, 2-sobno, zgrajeno l. 2005, 3/5 nad., v, oddamo. Cena: cca 550,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/salara-dolinska-cesta-stanovanje_6301679/
6276078,salara-koper-stanovanje,J. Primorska,Koper,133.0,1500.0,,2010,,3,"Think Slovenia, TS1 d.o.o.","133 m2, 4-sobno, zgrajeno l. 2010, 3/3 nad., Štirisobno stanovanje v novo zgrajenem stanovanjskem kompleksu Nokturno na ...",https://www.nepremicnine.net/oglasi-oddaja/salara-koper-stanovanje_6276078/
6297837,salara-koper-dolinska-cesta-stanovanje,J. Primorska,Koper,40.0,500.0,enosobno,2005,,2,Zasebna ponudba,"40 m2, 1-sobno, zgrajeno l. 2005, 2/4 nad., Za krajši čas oddam enosobno stanovanje, oddamo. Cena: 500,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/salara-koper-dolinska-cesta-stanovanje_6297837/
6301293,sared-stanovanje,J. Primorska,Izola,42.0,400.0,enoinpolsobno,2004,,1,Zasebna ponudba,"42 m2, 1,5-sobno, zgrajeno l. 2004, 1/1 nad., Odlična lokacija, nova klima, pogled na morje, možnost najema za daljše ob...",https://www.nepremicnine.net/oglasi-oddaja/sared-stanovanje_6301293/
6298752,sempeter-pri-gorici-ulica-nikole-tesle-33-stanovanje,S.Primorska,Nova Gorica,44.0,550.0,dvosobno,2000,,1,Zasebna ponudba,"44 m2, 2-sobno, zgrajeno l. 2000, 1/3 nad., Opremljeno stanovanje z balkonom, kletjo in souporabo kolesarnice, oddamo. C...",https://www.nepremicnine.net/oglasi-oddaja/sempeter-pri-gorici-ulica-nikole-tesle-33-stanovanje_6298752/
6301529,sentjur-stanovanje,Savinjska,Šentjur,75.0,550.0,triinpolsobno,2018,2018,,Zasebna ponudba,"75 m2, 3,5-sobno, adaptirano l. 2018, Stanovanje se oddaja za najmanj 1 leto. Varščina sta dve najemnini. Najemnina stan...",https://www.nepremicnine.net/oglasi-oddaja/sentjur-stanovanje_6301529/
6281590,sentvid-stanovanje,LJ-mesto,Lj. Šiška,12.0,180.0,Soba,2000,,,Zasebna ponudba,"12 m2, soba, zgrajena l. 2000, Sobo v hiši, lastni vhod, souporaba kopalnice, pralni stroj, KTV, internet, oddam moški o...",https://www.nepremicnine.net/oglasi-oddaja/sentvid-stanovanje_6281590/
6296856,sentvid-stanovanje,LJ-mesto,Lj. Šiška,35.0,516.0,enoinpolsobno,1940,2006,1,Zasebna ponudba,"35 m2, 1,5-sobno, zgrajeno l. 1940, adaptirano l. 2006, 1/2 nad., Študentom oddamo za najem opremljeno stanovanje v veli...",https://www.nepremicnine.net/oglasi-oddaja/sentvid-stanovanje_6296856/
6292554,sentvid-stanovanje,LJ-mesto,Lj. Šiška,48.0,1200.0,Apartma,2019,,,K 3 Kern d.o.o.,"48 m2, apartma, zgrajen l. 2019, oddamo. Cena: 1.200,00 EUR/mes",https://www.nepremicnine.net/oglasi-oddaja/sentvid-stanovanje_6292554/
